REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1NGHTF03,1,2013,1e-05
Globe,C1NGHTF03,1,2014,1e-05
Globe,C1NGHTF03,1,2015,1e-05
Globe,C1NGHTF03,1,2016,1e-05
Globe,C1NGHTF03,1,2017,1e-05
Globe,C1NGHTF03,1,2018,1e-05
Globe,C1NGHTF03,1,2019,1e-05
Globe,C1NGHTF03,1,2020,1e-05
Globe,C1NGHTF03,1,2021,1e-05
Globe,C1NGHTF03,1,2022,1e-05
Globe,C1NGHTF03,1,2023,1e-05
Globe,C1NGHTF03,1,2024,1e-05
Globe,C1NGHTF03,1,2025,1e-05
Globe,C1NGHTF03,1,2026,1e-05
Globe,C1NGHTF03,1,2027,1e-05
Globe,C1NGHTF03,1,2028,1e-05
Globe,C1NGHTF03,1,2029,1e-05
Globe,C1NGHTF03,1,2030,1e-05
Globe,C1NGHTF03,1,2031,1e-05
Globe,C1NGHTF03,1,2032,1e-05
Globe,C1NGHTF03,1,2033,1e-05
Globe,C1NGHTF03,1,2034,1e-05
Globe,C1NGHTF03,1,2035,1e-05
Globe,C1NGHTF03,1,2036,1e-05
Globe,C1NGHTF03,1,2037,1e-05
Globe,C1NGHTF03,1,2038,1e-05
Globe,C1NGHTF03,1,2039,1e-05
Globe,C1NGHTF03,1,2040,1e-05
Globe,C1NGHTF03,1,2041,1e-05
Globe,C1NGHTF03,1,2042,1e-05
Globe,C1NGHTF03,1,2043,1e-05
Globe,C1NGHTF03,1,2044,1e-05
Globe,C1NGHTF03,1,2045,1e-05
Globe,C1NGHTF03,1,2046,1e-05
Globe,C1NGHTF03,1,2047,1e-05
Globe,C1NGHTF03,1,2048,1e-05
Globe,C1NGHTF03,1,2049,1e-05
Globe,C1NGHTF03,1,2050,1e-05
Globe,C1NGHTF03,1,2051,1e-05
Globe,C1NGHTF03,1,2052,1e-05
Globe,C1NGHTF03,1,2053,1e-05
Globe,C1NGHTF03,1,2054,1e-05
Globe,C1NGHTF03,1,2055,1e-05
Globe,C1NGHTF03,1,2056,1e-05
Globe,C1NGHTF03,1,2057,1e-05
Globe,C1NGHTF03,1,2058,1e-05
Globe,C1NGHTF03,1,2059,1e-05
Globe,C1NGHTF03,1,2060,1e-05
Globe,C1NGHTF03,2,2010,1e-05
Globe,C1NGHTF03,2,2011,1e-05
Globe,C1NGHTF03,2,2012,1e-05
Globe,C1NGHTF03,2,2013,1e-05
Globe,C1NGHTF03,2,2014,1e-05
Globe,C1NGHTF03,2,2015,1e-05
Globe,C1NGHTF03,2,2016,1e-05
Globe,C1NGHTF03,2,2017,1e-05
Globe,C1NGHTF03,2,2018,1e-05
Globe,C1NGHTF03,2,2019,1e-05
Globe,C1NGHTF03,2,2020,1e-05
Globe,C1NGHTF03,2,2021,1e-05
Globe,C1NGHTF03,2,2022,1e-05
Globe,C1NGHTF03,2,2023,1e-05
Globe,C1NGHTF03,2,2024,1e-05
Globe,C1NGHTF03,2,2025,1e-05
Globe,C1NGHTF03,2,2026,1e-05
Globe,C1NGHTF03,2,2027,1e-05
Globe,C1NGHTF03,2,2028,1e-05
Globe,C1NGHTF03,2,2029,1e-05
Globe,C1NGHTF03,2,2030,1e-05
Globe,C1NGHTF03,2,2031,1e-05
Globe,C1NGHTF03,2,2032,1e-05
Globe,C1NGHTF03,2,2033,1e-05
Globe,C1NGHTF03,2,2034,1e-05
Globe,C1NGHTF03,2,2035,1e-05
Globe,C1NGHTF03,2,2036,1e-05
Globe,C1NGHTF03,2,2037,1e-05
Globe,C1NGHTF03,2,2038,1e-05
Globe,C1NGHTF03,2,2039,1e-05
Globe,C1NGHTF03,2,2040,1e-05
Globe,C1NGHTF03,2,2041,1e-05
Globe,C1NGHTF03,2,2042,1e-05
Globe,C1NGHTF03,2,2043,1e-05
Globe,C1NGHTF03,2,2044,1e-05
Globe,C1NGHTF03,2,2045,1e-05
Globe,C1NGHTF03,2,2046,1e-05
Globe,C1NGHTF03,2,2047,1e-05
Globe,C1NGHTF03,2,2048,1e-05
Globe,C1NGHTF03,2,2049,1e-05
Globe,C1NGHTF03,2,2050,1e-05
Globe,C1NGHTF03,2,2051,1e-05
Globe,C1NGHTF03,2,2052,1e-05
Globe,C1NGHTF03,2,2053,1e-05
Globe,C1NGHTF03,2,2054,1e-05
Globe,C1NGHTF03,2,2055,1e-05
Globe,C1NGHTF03,2,2056,1e-05
Globe,C1NGHTF03,2,2057,1e-05
Globe,C1NGHTF03,2,2058,1e-05
Globe,C1NGHTF03,2,2059,1e-05
Globe,C1NGHTF03,2,2060,1e-05
Globe,C1NGLP000,1,2010,0.65
Globe,C1NGLP000,1,2011,0.65
Globe,C1NGLP000,1,2012,0.65
Globe,C1NGLP000,1,2013,0.65
Globe,C1NGLP000,1,2014,0.65
Globe,C1NGLP000,1,2015,0.65
Globe,C1NGLP000,1,2016,0.65
Globe,C1NGLP000,1,2017,0.65
Globe,C1NGLP000,1,2018,0.65
Globe,C1NGLP000,1,2019,0.65
Globe,C1NGLP000,1,2020,0.65
Globe,C1NGLP000,1,2021,0.65
Globe,C1NGLP000,1,2022,0.65
Globe,C1NGLP000,1,2023,0.65
Globe,C1NGLP000,1,2024,0.65
Globe,C1NGLP000,1,2025,0.65
Globe,C1NGLP000,1,2026,0.65
Globe,C1NGLP000,1,2027,0.65
Globe,C1NGLP000,1,2028,0.65
Globe,C1NGLP000,1,2029,0.65
Globe,C1NGLP000,1,2030,0.65
Globe,C1NGLP000,1,2031,0.65
Globe,C1NGLP000,1,2032,0.65
Globe,C1NGLP000,1,2033,0.65
Globe,C1NGLP000,1,2034,0.65
Globe,C1NGLP000,1,2035,0.65
Globe,C1NGLP000,1,2036,0.65
Globe,C1NGLP000,1,2037,0.65
Globe,C1NGLP000,1,2038,0.65
Globe,C1NGLP000,1,2039,0.65
Globe,C1NGLP000,1,2040,0.65
Globe,C1NGLP000,1,2041,0.65
Globe,C1NGLP000,1,2042,0.65
Globe,C1NGLP000,1,2043,0.65
Globe,C1NGLP000,1,2044,0.65
Globe,C1NGLP000,1,2045,0.65
Globe,C1NGLP000,1,2046,0.65
Globe,C1NGLP000,1,2047,0.65
Globe,C1NGLP000,1,2048,0.65
Globe,C1NGLP000,1,2049,0.65
Globe,C1NGLP000,1,2050,0.65
Globe,C1NGLP000,1,2051,0.65
Globe,C1NGLP000,1,2052,0.65
Globe,C1NGLP000,1,2053,0.65
Globe,C1NGLP000,1,2054,0.65
Globe,C1NGLP000,1,2055,0.65
Globe,C1NGLP000,1,2056,0.65
Globe,C1NGLP000,1,2057,0.65
Globe,C1NGLP000,1,2058,0.65
Globe,C1NGLP000,1,2059,0.65
Globe,C1NGLP000,1,2060,0.65
Globe,C1NGLP000,2,2010,1e-05
Globe,C1NGLP000,2,2011,1e-05
Globe,C1NGLP000,2,2012,1e-05
Globe,C1NGLP000,2,2013,1e-05
Globe,C1NGLP000,2,2014,1e-05
Globe,C1NGLP000,2,2015,1e-05
Globe,C1NGLP000,2,2016,1e-05
Globe,C1NGLP000,2,2017,1e-05
Globe,C1NGLP000,2,2018,1e-05
Globe,C1NGLP000,2,2019,1e-05
Globe,C1NGLP000,2,2020,1e-05
Globe,C1NGLP000,2,2021,1e-05
Globe,C1NGLP000,2,2022,1e-05
Globe,C1NGLP000,2,2023,1e-05
Globe,C1NGLP000,2,2024,1e-05
Globe,C1NGLP000,2,2025,1e-05
Globe,C1NGLP000,2,2026,1e-05
Globe,C1NGLP000,2,2027,1e-05
Globe,C1NGLP000,2,2028,1e-05
Globe,C1NGLP000,2,2029,1e-05
Globe,C1NGLP000,2,2030,1e-05
Globe,C1NGLP000,2,2031,1e-05
Globe,C1NGLP000,2,2032,1e-05
Globe,C1NGLP000,2,2033,1e-05
Globe,C1NGLP000,2,2034,1e-05
Globe,C1NGLP000,2,2035,1e-05
Globe,C1NGLP000,2,2036,1e-05
Globe,C1NGLP000,2,2037,1e-05
Globe,C1NGLP000,2,2038,1e-05
Globe,C1NGLP000,2,2039,1e-05
Globe,C1NGLP000,2,2040,1e-05
Globe,C1NGLP000,2,2041,1e-05
Globe,C1NGLP000,2,2042,1e-05
Globe,C1NGLP000,2,2043,1e-05
Globe,C1NGLP000,2,2044,1e-05
Globe,C1NGLP000,2,2045,1e-05
Globe,C1NGLP000,2,2046,1e-05
Globe,C1NGLP000,2,2047,1e-05
Globe,C1NGLP000,2,2048,1e-05
Globe,C1NGLP000,2,2049,1e-05
Globe,C1NGLP000,2,2050,1e-05
Globe,C1NGLP000,2,2051,1e-05
Globe,C1NGLP000,2,2052,1e-05
Globe,C1NGLP000,2,2053,1e-05
Globe,C1NGLP000,2,2054,1e-05
Globe,C1NGLP000,2,2055,1e-05
Globe,C1NGLP000,2,2056,1e-05
Globe,C1NGLP000,2,2057,1e-05
Globe,C1NGLP000,2,2058,1e-05
Globe,C1NGLP000,2,2059,1e-05
Globe,C1NGLP000,2,2060,1e-05
Globe,C1NU00I00,1,2010,2.59
Globe,C1NU00I00,1,2011,2.59
Globe,C1NU00I00,1,2012,2.59
Globe,C1NU00I00,1,2013,2.59
Globe,C1NU00I00,1,2014,2.59
Globe,C1NU00I00,1,2015,2.59
Globe,C1NU00I00,1,2016,2.59
Globe,C1NU00I00,1,2017,2.59
Globe,C1NU00I00,1,2018,2.59
Globe,C1NU00I00,1,2019,2.59
Globe,C1NU00I00,1,2020,2.59
Globe,C1NU00I00,1,2021,2.59
Globe,C1NU00I00,1,2022,2.59
Globe,C1NU00I00,1,2023,2.59
Globe,C1NU00I00,1,2024,2.59
Globe,C1NU00I00,1,2025,2.59
Globe,C1NU00I00,1,2026,2.59
Globe,C1NU00I00,1,2027,2.59
Globe,C1NU00I00,1,2028,2.59
Globe,C1NU00I00,1,2029,2.59
Globe,C1NU00I00,1,2030,2.59
Globe,C1NU00I00,1,2031,2.59
Globe,C1NU00I00,1,2032,2.59
Globe,C1NU00I00,1,2033,2.59
Globe,C1NU00I00,1,2034,2.59
Globe,C1NU00I00,1,2035,2.59
Globe,C1NU00I00,1,2036,2.59
Globe,C1NU00I00,1,2037,2.59
Globe,C1NU00I00,1,2038,2.59
Globe,C1NU00I00,1,2039,2.59
Globe,C1NU00I00,1,2040,2.59
Globe,C1NU00I00,1,2041,2.59
Globe,C1NU00I00,1,2042,2.59
Globe,C1NU00I00,1,2043,2.59
Globe,C1NU00I00,1,2044,2.59
Globe,C1NU00I00,1,2045,2.59
Globe,C1NU00I00,1,2046,2.59
Globe,C1NU00I00,1,2047,2.59
Globe,C1NU00I00,1,2048,2.59
Globe,C1NU00I00,1,2049,2.59
Globe,C1NU00I00,1,2050,2.59
Globe,C1NU00I00,1,2051,2.59
Globe,C1NU00I00,1,2052,2.59
Globe,C1NU00I00,1,2053,2.59
Globe,C1NU00I00,1,2054,2.59
Globe,C1NU00I00,1,2055,2.59
Globe,C1NU00I00,1,2056,2.59
Globe,C1NU00I00,1,2057,2.59
Globe,C1NU00I00,1,2058,2.59
Globe,C1NU00I00,1,2059,2.59
Globe,C1NU00I00,1,2060,2.59
Globe,C1NU00I00,2,2010,1e-05
Globe,C1NU00I00,2,2011,1e-05
Globe,C1NU00I00,2,2012,1e-05
Globe,C1NU00I00,2,2013,1e-05
Globe,C1NU00I00,2,2014,1e-05
Globe,C1NU00I00,2,2015,1e-05
Globe,C1NU00I00,2,2016,1e-05
Globe,C1NU00I00,2,2017,1e-05
Globe,C1NU00I00,2,2018,1e-05
Globe,C1NU00I00,2,2019,1e-05
Globe,C1NU00I00,2,2020,1e-05
Globe,C1NU00I00,2,2021,1e-05
Globe,C1NU00I00,2,2022,1e-05
Globe,C1NU00I00,2,2023,1e-05
Globe,C1NU00I00,2,2024,1e-05
Globe,C1NU00I00,2,2025,1e-05
Globe,C1NU00I00,2,2026,1e-05
Globe,C1NU00I00,2,2027,1e-05
Globe,C1NU00I00,2,2028,1e-05
Globe,C1NU00I00,2,2029,1e-05
Globe,C1NU00I00,2,2030,1e-05
Globe,C1NU00I00,2,2031,1e-05
Globe,C1NU00I00,2,2032,1e-05
Globe,C1NU00I00,2,2033,1e-05
Globe,C1NU00I00,2,2034,1e-05
Globe,C1NU00I00,2,2035,1e-05
Globe,C1NU00I00,2,2036,1e-05
Globe,C1NU00I00,2,2037,1e-05
Globe,C1NU00I00,2,2038,1e-05
Globe,C1NU00I00,2,2039,1e-05
Globe,C1NU00I00,2,2040,1e-05
Globe,C1NU00I00,2,2041,1e-05
Globe,C1NU00I00,2,2042,1e-05
Globe,C1NU00I00,2,2043,1e-05
Globe,C1NU00I00,2,2044,1e-05
Globe,C1NU00I00,2,2045,1e-05
Globe,C1NU00I00,2,2046,1e-05
Globe,C1NU00I00,2,2047,1e-05
Globe,C1NU00I00,2,2048,1e-05
Globe,C1NU00I00,2,2049,1e-05
Globe,C1NU00I00,2,2050,1e-05
Globe,C1NU00I00,2,2051,1e-05
Globe,C1NU00I00,2,2052,1e-05
Globe,C1NU00I00,2,2053,1e-05
Globe,C1NU00I00,2,2054,1e-05
Globe,C1NU00I00,2,2055,1e-05
Globe,C1NU00I00,2,2056,1e-05
Globe,C1NU00I00,2,2057,1e-05
Globe,C1NU00I00,2,2058,1e-05
Globe,C1NU00I00,2,2059,1e-05
Globe,C1NU00I00,2,2060,1e-05
Globe,C1NULWP00,1,2010,1e-05
Globe,C1NULWP00,1,2011,1e-05
Globe,C1NULWP00,1,2012,1e-05
Globe,C1NULWP00,1,2013,1e-05
Globe,C1NULWP00,1,2014,1e-05
Globe,C1NULWP00,1,2015,1e-05
Globe,C1NULWP00,1,2016,1e-05
Globe,C1NULWP00,1,2017,1e-05
Globe,C1NULWP00,1,2018,1e-05
Globe,C1NULWP00,1,2019,1e-05
Globe,C1NULWP00,1,2020,1e-05
Globe,C1NULWP00,1,2021,1e-05
Globe,C1NULWP00,1,2022,1e-05
Globe,C1NULWP00,1,2023,1e-05
Globe,C1NULWP00,1,2024,1e-05
Globe,C1NULWP00,1,2025,1e-05
Globe,C1NULWP00,1,2026,1e-05
Globe,C1NULWP00,1,2027,1e-05
Globe,C1NULWP00,1,2028,1e-05
Globe,C1NULWP00,1,2029,1e-05
Globe,C1NULWP00,1,2030,1e-05
Globe,C1NULWP00,1,2031,1e-05
Globe,C1NULWP00,1,2032,1e-05
Globe,C1NULWP00,1,2033,1e-05
Globe,C1NULWP00,1,2034,1e-05
Globe,C1NULWP00,1,2035,1e-05
Globe,C1NULWP00,1,2036,1e-05
Globe,C1NULWP00,1,2037,1e-05
Globe,C1NULWP00,1,2038,1e-05
Globe,C1NULWP00,1,2039,1e-05
Globe,C1NULWP00,1,2040,1e-05
Globe,C1NULWP00,1,2041,1e-05
Globe,C1NULWP00,1,2042,1e-05
Globe,C1NULWP00,1,2043,1e-05
Globe,C1NULWP00,1,2044,1e-05
Globe,C1NULWP00,1,2045,1e-05
Globe,C1NULWP00,1,2046,1e-05
Globe,C1NULWP00,1,2047,1e-05
Globe,C1NULWP00,1,2048,1e-05
Globe,C1NULWP00,1,2049,1e-05
Globe,C1NULWP00,1,2050,1e-05
Globe,C1NULWP00,1,2051,1e-05
Globe,C1NULWP00,1,2052,1e-05
Globe,C1NULWP00,1,2053,1e-05
Globe,C1NULWP00,1,2054,1e-05
Globe,C1NULWP00,1,2055,1e-05
Globe,C1NULWP00,1,2056,1e-05
Globe,C1NULWP00,1,2057,1e-05
Globe,C1NULWP00,1,2058,1e-05
Globe,C1NULWP00,1,2059,1e-05
Globe,C1NULWP00,1,2060,1e-05
Globe,C1NULWP00,2,2010,10000000.0
Globe,C1NULWP00,2,2011,10000000.0
Globe,C1NULWP00,2,2012,10000000.0
Globe,C1NULWP00,2,2013,10000000.0
Globe,C1NULWP00,2,2014,10000000.0
Globe,C1NULWP00,2,2015,10000000.0
Globe,C1NULWP00,2,2016,10000000.0
Globe,C1NULWP00,2,2017,10000000.0
Globe,C1NULWP00,2,2018,10000000.0
Globe,C1NULWP00,2,2019,10000000.0
Globe,C1NULWP00,2,2020,10000000.0
Globe,C1NULWP00,2,2021,10000000.0
Globe,C1NULWP00,2,2022,10000000.0
Globe,C1NULWP00,2,2023,10000000.0
Globe,C1NULWP00,2,2024,10000000.0
Globe,C1NULWP00,2,2025,10000000.0
Globe,C1NULWP00,2,2026,10000000.0
Globe,C1NULWP00,2,2027,10000000.0
Globe,C1NULWP00,2,2028,10000000.0
Globe,C1NULWP00,2,2029,10000000.0
Globe,C1NULWP00,2,2030,10000000.0
Globe,C1NULWP00,2,2031,10000000.0
Globe,C1NULWP00,2,2032,10000000.0
Globe,C1NULWP00,2,2033,10000000.0
Globe,C1NULWP00,2,2034,10000000.0
Globe,C1NULWP00,2,2035,10000000.0
Globe,C1NULWP00,2,2036,10000000.0
Globe,C1NULWP00,2,2037,10000000.0
Globe,C1NULWP00,2,2038,10000000.0
Globe,C1NULWP00,2,2039,10000000.0
Globe,C1NULWP00,2,2040,10000000.0
Globe,C1NULWP00,2,2041,10000000.0
Globe,C1NULWP00,2,2042,10000000.0
Globe,C1NULWP00,2,2043,10000000.0
Globe,C1NULWP00,2,2044,10000000.0
Globe,C1NULWP00,2,2045,10000000.0
Globe,C1NULWP00,2,2046,10000000.0
Globe,C1NULWP00,2,2047,10000000.0
Globe,C1NULWP00,2,2048,10000000.0
Globe,C1NULWP00,2,2049,10000000.0
Globe,C1NULWP00,2,2050,10000000.0
Globe,C1NULWP00,2,2051,10000000.0
Globe,C1NULWP00,2,2052,10000000.0
Globe,C1NULWP00,2,2053,10000000.0
Globe,C1NULWP00,2,2054,10000000.0
Globe,C1NULWP00,2,2055,10000000.0
Globe,C1NULWP00,2,2056,10000000.0
Globe,C1NULWP00,2,2057,10000000.0
Globe,C1NULWP00,2,2058,10000000.0
Globe,C1NULWP00,2,2059,10000000.0
Globe,C1NULWP00,2,2060,10000000.0
Globe,C1OCCVP00,1,2010,1e-05
Globe,C1OCCVP00,1,2011,1e-05
Globe,C1OCCVP00,1,2012,1e-05
Globe,C1OCCVP00,1,2013,1e-05
Globe,C1OCCVP00,1,2014,1e-05
Globe,C1OCCVP00,1,2015,1e-05
Globe,C1OCCVP00,1,2016,1e-05
Globe,C1OCCVP00,1,2017,1e-05
Globe,C1OCCVP00,1,2018,1e-05
Globe,C1OCCVP00,1,2019,1e-05
Globe,C1OCCVP00,1,2020,1e-05
Globe,C1OCCVP00,1,2021,1e-05
Globe,C1OCCVP00,1,2022,1e-05
Globe,C1OCCVP00,1,2023,1e-05
Globe,C1OCCVP00,1,2024,1e-05
Globe,C1OCCVP00,1,2025,1e-05
Globe,C1OCCVP00,1,2026,1e-05
Globe,C1OCCVP00,1,2027,1e-05
Globe,C1OCCVP00,1,2028,1e-05
Globe,C1OCCVP00,1,2029,1e-05
Globe,C1OCCVP00,1,2030,1e-05
Globe,C1OCCVP00,1,2031,1e-05
Globe,C1OCCVP00,1,2032,1e-05
Globe,C1OCCVP00,1,2033,1e-05
Globe,C1OCCVP00,1,2034,1e-05
Globe,C1OCCVP00,1,2035,1e-05
Globe,C1OCCVP00,1,2036,1e-05
Globe,C1OCCVP00,1,2037,1e-05
Globe,C1OCCVP00,1,2038,1e-05
Globe,C1OCCVP00,1,2039,1e-05
Globe,C1OCCVP00,1,2040,1e-05
Globe,C1OCCVP00,1,2041,1e-05
Globe,C1OCCVP00,1,2042,1e-05
Globe,C1OCCVP00,1,2043,1e-05
Globe,C1OCCVP00,1,2044,1e-05
Globe,C1OCCVP00,1,2045,1e-05
Globe,C1OCCVP00,1,2046,1e-05
Globe,C1OCCVP00,1,2047,1e-05
Globe,C1OCCVP00,1,2048,1e-05
Globe,C1OCCVP00,1,2049,1e-05
Globe,C1OCCVP00,1,2050,1e-05
Globe,C1OCCVP00,1,2051,1e-05
Globe,C1OCCVP00,1,2052,1e-05
Globe,C1OCCVP00,1,2053,1e-05
Globe,C1OCCVP00,1,2054,1e-05
Globe,C1OCCVP00,1,2055,1e-05
Globe,C1OCCVP00,1,2056,1e-05
Globe,C1OCCVP00,1,2057,1e-05
Globe,C1OCCVP00,1,2058,1e-05
Globe,C1OCCVP00,1,2059,1e-05
Globe,C1OCCVP00,1,2060,1e-05
Globe,C1OCCVP00,2,2010,1e-05
Globe,C1OCCVP00,2,2011,1e-05
Globe,C1OCCVP00,2,2012,1e-05
Globe,C1OCCVP00,2,2013,1e-05
Globe,C1OCCVP00,2,2014,1e-05
Globe,C1OCCVP00,2,2015,1e-05
Globe,C1OCCVP00,2,2016,1e-05
Globe,C1OCCVP00,2,2017,1e-05
Globe,C1OCCVP00,2,2018,1e-05
Globe,C1OCCVP00,2,2019,1e-05
Globe,C1OCCVP00,2,2020,1e-05
Globe,C1OCCVP00,2,2021,1e-05
Globe,C1OCCVP00,2,2022,1e-05
Globe,C1OCCVP00,2,2023,1e-05
Globe,C1OCCVP00,2,2024,1e-05
Globe,C1OCCVP00,2,2025,1e-05
Globe,C1OCCVP00,2,2026,1e-05
Globe,C1OCCVP00,2,2027,1e-05
Globe,C1OCCVP00,2,2028,1e-05
Globe,C1OCCVP00,2,2029,1e-05
Globe,C1OCCVP00,2,2030,1e-05
Globe,C1OCCVP00,2,2031,1e-05
Globe,C1OCCVP00,2,2032,1e-05
Globe,C1OCCVP00,2,2033,1e-05
Globe,C1OCCVP00,2,2034,1e-05
Globe,C1OCCVP00,2,2035,1e-05
Globe,C1OCCVP00,2,2036,1e-05
Globe,C1OCCVP00,2,2037,1e-05
Globe,C1OCCVP00,2,2038,1e-05
Globe,C1OCCVP00,2,2039,1e-05
Globe,C1OCCVP00,2,2040,1e-05
Globe,C1OCCVP00,2,2041,1e-05
Globe,C1OCCVP00,2,2042,1e-05
Globe,C1OCCVP00,2,2043,1e-05
Globe,C1OCCVP00,2,2044,1e-05
Globe,C1OCCVP00,2,2045,1e-05
Globe,C1OCCVP00,2,2046,1e-05
Globe,C1OCCVP00,2,2047,1e-05
Globe,C1OCCVP00,2,2048,1e-05
Globe,C1OCCVP00,2,2049,1e-05
Globe,C1OCCVP00,2,2050,1e-05
Globe,C1OCCVP00,2,2051,1e-05
Globe,C1OCCVP00,2,2052,1e-05
Globe,C1OCCVP00,2,2053,1e-05
Globe,C1OCCVP00,2,2054,1e-05
Globe,C1OCCVP00,2,2055,1e-05
Globe,C1OCCVP00,2,2056,1e-05
Globe,C1OCCVP00,2,2057,1e-05
Globe,C1OCCVP00,2,2058,1e-05
Globe,C1OCCVP00,2,2059,1e-05
Globe,C1OCCVP00,2,2060,1e-05
Globe,C1OI00I00,1,2010,17.58
Globe,C1OI00I00,1,2011,17.934
Globe,C1OI00I00,1,2012,18.288
Globe,C1OI00I00,1,2013,18.642
Globe,C1OI00I00,1,2014,18.996
Globe,C1OI00I00,1,2015,19.35
Globe,C1OI00I00,1,2016,19.674
Globe,C1OI00I00,1,2017,19.998
Globe,C1OI00I00,1,2018,20.322
Globe,C1OI00I00,1,2019,20.646
Globe,C1OI00I00,1,2020,20.97
Globe,C1OI00I00,1,2021,21.212
Globe,C1OI00I00,1,2022,21.454
Globe,C1OI00I00,1,2023,21.696
Globe,C1OI00I00,1,2024,21.938
Globe,C1OI00I00,1,2025,22.18
Globe,C1OI00I00,1,2026,22.356
Globe,C1OI00I00,1,2027,22.532
Globe,C1OI00I00,1,2028,22.708
Globe,C1OI00I00,1,2029,22.884
Globe,C1OI00I00,1,2030,23.06
Globe,C1OI00I00,1,2031,23.188
Globe,C1OI00I00,1,2032,23.316
Globe,C1OI00I00,1,2033,23.444
Globe,C1OI00I00,1,2034,23.572
Globe,C1OI00I00,1,2035,23.7
Globe,C1OI00I00,1,2036,23.7
Globe,C1OI00I00,1,2037,23.7
Globe,C1OI00I00,1,2038,23.7
Globe,C1OI00I00,1,2039,23.7
Globe,C1OI00I00,1,2040,23.7
Globe,C1OI00I00,1,2041,23.7
Globe,C1OI00I00,1,2042,23.7
Globe,C1OI00I00,1,2043,23.7
Globe,C1OI00I00,1,2044,23.7
Globe,C1OI00I00,1,2045,23.7
Globe,C1OI00I00,1,2046,23.7
Globe,C1OI00I00,1,2047,23.7
Globe,C1OI00I00,1,2048,23.7
Globe,C1OI00I00,1,2049,23.7
Globe,C1OI00I00,1,2050,23.7
Globe,C1OI00I00,1,2051,23.7
Globe,C1OI00I00,1,2052,23.7
Globe,C1OI00I00,1,2053,23.7
Globe,C1OI00I00,1,2054,23.7
Globe,C1OI00I00,1,2055,23.7
Globe,C1OI00I00,1,2056,23.7
Globe,C1OI00I00,1,2057,23.7
Globe,C1OI00I00,1,2058,23.7
Globe,C1OI00I00,1,2059,23.7
Globe,C1OI00I00,1,2060,23.7
Globe,C1OI00I00,2,2010,10000000.0
Globe,C1OI00I00,2,2011,10000000.0
Globe,C1OI00I00,2,2012,10000000.0
Globe,C1OI00I00,2,2013,10000000.0
Globe,C1OI00I00,2,2014,10000000.0
Globe,C1OI00I00,2,2015,10000000.0
Globe,C1OI00I00,2,2016,10000000.0
Globe,C1OI00I00,2,2017,10000000.0
Globe,C1OI00I00,2,2018,10000000.0
Globe,C1OI00I00,2,2019,10000000.0
Globe,C1OI00I00,2,2020,10000000.0
Globe,C1OI00I00,2,2021,10000000.0
Globe,C1OI00I00,2,2022,10000000.0
Globe,C1OI00I00,2,2023,10000000.0
Globe,C1OI00I00,2,2024,10000000.0
Globe,C1OI00I00,2,2025,10000000.0
Globe,C1OI00I00,2,2026,10000000.0
Globe,C1OI00I00,2,2027,10000000.0
Globe,C1OI00I00,2,2028,10000000.0
Globe,C1OI00I00,2,2029,10000000.0
Globe,C1OI00I00,2,2030,10000000.0
Globe,C1OI00I00,2,2031,10000000.0
Globe,C1OI00I00,2,2032,10000000.0
Globe,C1OI00I00,2,2033,10000000.0
Globe,C1OI00I00,2,2034,10000000.0
Globe,C1OI00I00,2,2035,10000000.0
Globe,C1OI00I00,2,2036,10000000.0
Globe,C1OI00I00,2,2037,10000000.0
Globe,C1OI00I00,2,2038,10000000.0
Globe,C1OI00I00,2,2039,10000000.0
Globe,C1OI00I00,2,2040,10000000.0
Globe,C1OI00I00,2,2041,10000000.0
Globe,C1OI00I00,2,2042,10000000.0
Globe,C1OI00I00,2,2043,10000000.0
Globe,C1OI00I00,2,2044,10000000.0
Globe,C1OI00I00,2,2045,10000000.0
Globe,C1OI00I00,2,2046,10000000.0
Globe,C1OI00I00,2,2047,10000000.0
Globe,C1OI00I00,2,2048,10000000.0
Globe,C1OI00I00,2,2049,10000000.0
Globe,C1OI00I00,2,2050,10000000.0
Globe,C1OI00I00,2,2051,10000000.0
Globe,C1OI00I00,2,2052,10000000.0
Globe,C1OI00I00,2,2053,10000000.0
Globe,C1OI00I00,2,2054,10000000.0
Globe,C1OI00I00,2,2055,10000000.0
Globe,C1OI00I00,2,2056,10000000.0
Globe,C1OI00I00,2,2057,10000000.0
Globe,C1OI00I00,2,2058,10000000.0
Globe,C1OI00I00,2,2059,10000000.0
Globe,C1OI00I00,2,2060,10000000.0
Globe,C1OIHTF03,1,2010,1e-05
Globe,C1OIHTF03,1,2011,1e-05
Globe,C1OIHTF03,1,2012,1e-05
Globe,C1OIHTF03,1,2013,1e-05
Globe,C1OIHTF03,1,2014,1e-05
Globe,C1OIHTF03,1,2015,1e-05
Globe,C1OIHTF03,1,2016,1e-05
Globe,C1OIHTF03,1,2017,1e-05
Globe,C1OIHTF03,1,2018,1e-05
Globe,C1OIHTF03,1,2019,1e-05
Globe,C1OIHTF03,1,2020,1e-05
Globe,C1OIHTF03,1,2021,1e-05
Globe,C1OIHTF03,1,2022,1e-05
Globe,C1OIHTF03,1,2023,1e-05
Globe,C1OIHTF03,1,2024,1e-05
Globe,C1OIHTF03,1,2025,1e-05
Globe,C1OIHTF03,1,2026,1e-05
Globe,C1OIHTF03,1,2027,1e-05
